Student,Wo.Caffeine,W.Caffeine
1,20,20
2,17,27
3,19,21
4,17,17
5,18,27
6,16,22
7,19,17
8,20,18
9,15,28
10,17,21
11,22,17
12,24,26
13,15,20
14,19,16
15,18,29
16,22,28
17,22,18
18,21,22
19,23,23
20,24,24
21,18,21
22,25,18
23,24,16
24,21,17
25,22,17
26,25,29
27,25,24
28,19,27
29,21,29
30,17,23
31,21,16
32,22,21
33,21,19
34,21,27
35,23,23
36,23,28
37,17,27
38,21,17
39,17,16
40,24,26
41,20,18
42,18,21
43,15,24
44,17,26
45,18,29
46,17,24
47,22,26
48,25,20
49,22,24
50,25,25
